date,home_team,away_team,team,scorer,assist,minute,own_goal,penalty
12-07-2014,Brazil,Netherlands,Netherlands,Georginio Wijnaldum,,91,FALSE,FALSE
13-07-2014,Germany,Argentina,Germany,Mario Götze,,113,FALSE,FALSE
14-06-2018,Russia,Saudi Arabia,Russia,Yury Gazinsky,,12,FALSE,FALSE
14-06-2018,Russia,Saudi Arabia,Russia,Denis Cheryshev,,43,FALSE,FALSE
14-06-2018,Russia,Saudi Arabia,Russia,Artem Dzyuba,,71,FALSE,FALSE
14-06-2018,Russia,Saudi Arabia,Russia,Denis Cheryshev,,91,FALSE,FALSE
14-06-2018,Russia,Saudi Arabia,Russia,Aleksandr Golovin,,94,FALSE,FALSE
15-06-2018,Egypt,Uruguay,Uruguay,José Giménez,,89,FALSE,FALSE
15-06-2018,Morocco,Iran,Iran,Aziz Bouhaddouz,,95,TRUE,FALSE
15-06-2018,Portugal,Spain,Portugal,Cristiano Ronaldo,,4,FALSE,TRUE
15-06-2018,Portugal,Spain,Spain,Diego Costa,,24,FALSE,FALSE
15-06-2018,Portugal,Spain,Portugal,Cristiano Ronaldo,,44,FALSE,FALSE
15-06-2018,Portugal,Spain,Spain,Diego Costa,,55,FALSE,FALSE
15-06-2018,Portugal,Spain,Spain,not applicable Nacho,,58,FALSE,FALSE
15-06-2018,Portugal,Spain,Portugal,Cristiano Ronaldo,,88,FALSE,FALSE
16-06-2018,France,Australia,France,Antoine Griezmann,,58,FALSE,TRUE
16-06-2018,France,Australia,Australia,Mile Jedinak,,62,FALSE,TRUE
16-06-2018,France,Australia,France,Aziz Behich,,81,TRUE,FALSE
16-06-2018,Argentina,Iceland,Argentina,Sergio Agüero,,19,FALSE,FALSE
16-06-2018,Argentina,Iceland,Iceland,Alfreð Finnbogason,,23,FALSE,FALSE
16-06-2018,Peru,Denmark,Denmark,Yussuf Poulsen,,59,FALSE,FALSE
16-06-2018,Croatia,Nigeria,Croatia,Peter Etebo,,32,TRUE,FALSE
16-06-2018,Croatia,Nigeria,Croatia,Luka Modrić,,71,FALSE,TRUE
17-06-2018,Costa Rica,Serbia,Serbia,Aleksandar Kolarov,,56,FALSE,FALSE
17-06-2018,Germany,Mexico,Mexico,Hirving Lozano,,35,FALSE,FALSE
17-06-2018,Brazil,Switzerland,Brazil,Philippe Coutinho,,20,FALSE,FALSE
17-06-2018,Brazil,Switzerland,Switzerland,Steven Zuber,,50,FALSE,FALSE
18-06-2018,Sweden,South Korea,Sweden,Andreas Granqvist,,65,FALSE,TRUE
18-06-2018,Belgium,Panama,Belgium,Dries Mertens,,47,FALSE,FALSE
18-06-2018,Belgium,Panama,Belgium,Romelu Lukaku,,69,FALSE,FALSE
18-06-2018,Belgium,Panama,Belgium,Romelu Lukaku,,75,FALSE,FALSE
18-06-2018,Tunisia,England,England,Harry Kane,,11,FALSE,FALSE
18-06-2018,Tunisia,England,Tunisia,Ferjani Sassi,,35,FALSE,TRUE
18-06-2018,Tunisia,England,England,Harry Kane,,91,FALSE,FALSE
19-06-2018,Colombia,Japan,Japan,Shinji Kagawa,,6,FALSE,TRUE
19-06-2018,Colombia,Japan,Colombia,Juan Fernando Quintero,,39,FALSE,FALSE
19-06-2018,Colombia,Japan,Japan,Yuya Osako,,73,FALSE,FALSE
19-06-2018,Poland,Senegal,Senegal,Thiago Cionek,,37,TRUE,FALSE
19-06-2018,Poland,Senegal,Senegal,M'Baye Niang,,60,FALSE,FALSE
19-06-2018,Poland,Senegal,Poland,Grzegorz Krychowiak,,86,FALSE,FALSE
19-06-2018,Russia,Egypt,Russia,Ahmed Fathy,,47,TRUE,FALSE
19-06-2018,Russia,Egypt,Russia,Denis Cheryshev,,59,FALSE,FALSE
19-06-2018,Russia,Egypt,Russia,Artem Dzyuba,,62,FALSE,FALSE
19-06-2018,Russia,Egypt,Egypt,Mohamed Salah,,73,FALSE,TRUE
20-06-2018,Portugal,Morocco,Portugal,Cristiano Ronaldo,,4,FALSE,FALSE
20-06-2018,Uruguay,Saudi Arabia,Uruguay,Luis Suárez,,23,FALSE,FALSE
20-06-2018,Iran,Spain,Spain,Diego Costa,,54,FALSE,FALSE
21-06-2018,Denmark,Australia,Denmark,Christian Eriksen,,7,FALSE,FALSE
21-06-2018,Denmark,Australia,Australia,Mile Jedinak,,38,FALSE,TRUE
21-06-2018,France,Peru,France,Kylian Mbappé,,34,FALSE,FALSE
21-06-2018,Argentina,Croatia,Croatia,Ante Rebić,,53,FALSE,FALSE
21-06-2018,Argentina,Croatia,Croatia,Luka Modrić,,80,FALSE,FALSE
21-06-2018,Argentina,Croatia,Croatia,Ivan Rakitić,,91,FALSE,FALSE
22-06-2018,Brazil,Costa Rica,Brazil,Philippe Coutinho,,91,FALSE,FALSE
22-06-2018,Brazil,Costa Rica,Brazil,not applicable Neymar,,97,FALSE,FALSE
22-06-2018,Nigeria,Iceland,Nigeria,Ahmed Musa,,49,FALSE,FALSE
22-06-2018,Nigeria,Iceland,Nigeria,Ahmed Musa,,75,FALSE,FALSE
22-06-2018,Serbia,Switzerland,Serbia,Aleksandar Mitrović,,5,FALSE,FALSE
22-06-2018,Serbia,Switzerland,Switzerland,Granit Xhaka,,52,FALSE,FALSE
22-06-2018,Serbia,Switzerland,Switzerland,Xherdan Shaqiri,,90,FALSE,FALSE
23-06-2018,Belgium,Tunisia,Belgium,Eden Hazard,,6,FALSE,TRUE
23-06-2018,Belgium,Tunisia,Belgium,Romelu Lukaku,,16,FALSE,FALSE
23-06-2018,Belgium,Tunisia,Tunisia,Dylan Bronn,,18,FALSE,FALSE
23-06-2018,Belgium,Tunisia,Belgium,Romelu Lukaku,,48,FALSE,FALSE
23-06-2018,Belgium,Tunisia,Belgium,Eden Hazard,,51,FALSE,FALSE
23-06-2018,Belgium,Tunisia,Belgium,Michy Batshuayi,,90,FALSE,FALSE
23-06-2018,Belgium,Tunisia,Tunisia,Wahbi Khazri,,93,FALSE,FALSE
23-06-2018,South Korea,Mexico,Mexico,Carlos Vela,,26,FALSE,TRUE
23-06-2018,South Korea,Mexico,Mexico,Javier Hernández,,66,FALSE,FALSE
23-06-2018,South Korea,Mexico,South Korea,Heung-min Son,,93,FALSE,FALSE
23-06-2018,Germany,Sweden,Sweden,Ola Toivonen,,32,FALSE,FALSE
23-06-2018,Germany,Sweden,Germany,Marco Reus,,48,FALSE,FALSE
23-06-2018,Germany,Sweden,Germany,Toni Kroos,,95,FALSE,FALSE
24-06-2018,England,Panama,England,John Stones,,8,FALSE,FALSE
24-06-2018,England,Panama,England,Harry Kane,,22,FALSE,TRUE
24-06-2018,England,Panama,England,Jesse Lingard,,36,FALSE,FALSE
24-06-2018,England,Panama,England,John Stones,,40,FALSE,FALSE
24-06-2018,England,Panama,England,Harry Kane,,46,FALSE,TRUE
24-06-2018,England,Panama,England,Harry Kane,,62,FALSE,FALSE
24-06-2018,England,Panama,Panama,Felipe Baloy,,78,FALSE,FALSE
24-06-2018,Japan,Senegal,Senegal,Sadio Mané,,11,FALSE,FALSE
24-06-2018,Japan,Senegal,Japan,Takashi Inui,,34,FALSE,FALSE
24-06-2018,Japan,Senegal,Senegal,Moussa Wagué,,71,FALSE,FALSE
24-06-2018,Japan,Senegal,Japan,Keisuke Honda,,78,FALSE,FALSE
24-06-2018,Poland,Colombia,Colombia,Yerry Mina,,40,FALSE,FALSE
24-06-2018,Poland,Colombia,Colombia,Radamel Falcao,,70,FALSE,FALSE
24-06-2018,Poland,Colombia,Colombia,Juan Cuadrado,,75,FALSE,FALSE
25-06-2018,Saudi Arabia,Egypt,Egypt,Mohamed Salah,,22,FALSE,FALSE
25-06-2018,Saudi Arabia,Egypt,Saudi Arabia,Salman Al-Faraj,,51,FALSE,TRUE
25-06-2018,Saudi Arabia,Egypt,Saudi Arabia,Salem Al-Dawsari,,95,FALSE,FALSE
25-06-2018,Uruguay,Russia,Uruguay,Luis Suárez,,10,FALSE,FALSE
25-06-2018,Uruguay,Russia,Uruguay,Denis Cheryshev,,23,TRUE,FALSE
25-06-2018,Uruguay,Russia,Uruguay,Edinson Cavani,,90,FALSE,FALSE
25-06-2018,Spain,Morocco,Morocco,Khalid Boutaïb,,14,FALSE,FALSE
25-06-2018,Spain,Morocco,Spain,not applicable Isco,,19,FALSE,FALSE
25-06-2018,Spain,Morocco,Morocco,Youssef En-Nesyri,,81,FALSE,FALSE
25-06-2018,Spain,Morocco,Spain,Iago Aspas,,91,FALSE,FALSE
25-06-2018,Iran,Portugal,Portugal,Ricardo Quaresma,,45,FALSE,FALSE
25-06-2018,Iran,Portugal,Iran,Karim Ansarifard,,93,FALSE,TRUE
26-06-2018,Australia,Peru,Peru,André Carrillo,,18,FALSE,FALSE
26-06-2018,Australia,Peru,Peru,Paolo Guerrero,,50,FALSE,FALSE
26-06-2018,Iceland,Croatia,Croatia,Milan Badelj,,53,FALSE,FALSE
26-06-2018,Iceland,Croatia,Iceland,Gylfi Sigurðsson,,76,FALSE,TRUE
26-06-2018,Iceland,Croatia,Croatia,Ivan Perišić,,90,FALSE,FALSE
26-06-2018,Nigeria,Argentina,Argentina,Lionel Messi,,14,FALSE,FALSE
26-06-2018,Nigeria,Argentina,Nigeria,Victor Moses,,51,FALSE,TRUE
26-06-2018,Nigeria,Argentina,Argentina,Marcos Rojo,,86,FALSE,FALSE
27-06-2018,South Korea,Germany,South Korea,Young-gwon Kim,,92,FALSE,FALSE
27-06-2018,South Korea,Germany,South Korea,Heung-min Son,,96,FALSE,FALSE
27-06-2018,Mexico,Sweden,Sweden,Ludwig Augustinsson,,50,FALSE,FALSE
27-06-2018,Mexico,Sweden,Sweden,Andreas Granqvist,,62,FALSE,TRUE
27-06-2018,Mexico,Sweden,Sweden,Edson Álvarez,,74,TRUE,FALSE
27-06-2018,Serbia,Brazil,Brazil,not applicable Paulinho,,36,FALSE,FALSE
27-06-2018,Serbia,Brazil,Brazil,Thiago Silva,,68,FALSE,FALSE
27-06-2018,Switzerland,Costa Rica,Switzerland,Blerim Džemaili,,31,FALSE,FALSE
27-06-2018,Switzerland,Costa Rica,Costa Rica,Kendall Waston,,56,FALSE,FALSE
27-06-2018,Switzerland,Costa Rica,Switzerland,Josip Drmić,,88,FALSE,FALSE
27-06-2018,Switzerland,Costa Rica,Costa Rica,Yann Sommer,,93,TRUE,FALSE
28-06-2018,Japan,Poland,Poland,Jan Bednarek,,59,FALSE,FALSE
28-06-2018,Senegal,Colombia,Colombia,Yerry Mina,,74,FALSE,FALSE
28-06-2018,England,Belgium,Belgium,Adnan Januzaj,,51,FALSE,FALSE
28-06-2018,Panama,Tunisia,Panama,Yassine Meriah,,33,TRUE,FALSE
28-06-2018,Panama,Tunisia,Tunisia,Fakhreddine Ben Youssef,,51,FALSE,FALSE
28-06-2018,Panama,Tunisia,Tunisia,Wahbi Khazri,,66,FALSE,FALSE
30-06-2018,France,Argentina,France,Antoine Griezmann,,13,FALSE,TRUE
30-06-2018,France,Argentina,Argentina,Ángel Di María,,41,FALSE,FALSE
30-06-2018,France,Argentina,Argentina,Gabriel Mercado,,48,FALSE,FALSE
30-06-2018,France,Argentina,France,Benjamin Pavard,,57,FALSE,FALSE
30-06-2018,France,Argentina,France,Kylian Mbappé,,64,FALSE,FALSE
30-06-2018,France,Argentina,France,Kylian Mbappé,,68,FALSE,FALSE
30-06-2018,France,Argentina,Argentina,Sergio Agüero,,93,FALSE,FALSE
30-06-2018,Uruguay,Portugal,Uruguay,Edinson Cavani,,7,FALSE,FALSE
30-06-2018,Uruguay,Portugal,Portugal,not applicable Pepe,,55,FALSE,FALSE
30-06-2018,Uruguay,Portugal,Uruguay,Edinson Cavani,,62,FALSE,FALSE
01-07-2018,Spain,Russia,Spain,Sergei Ignashevich,,12,TRUE,FALSE
01-07-2018,Spain,Russia,Russia,Artem Dzyuba,,41,FALSE,TRUE
01-07-2018,Croatia,Denmark,Denmark,Mathias Jørgensen,,1,FALSE,FALSE
01-07-2018,Croatia,Denmark,Croatia,Mario Mandžukić,,4,FALSE,FALSE
02-07-2018,Brazil,Mexico,Brazil,not applicable Neymar,,51,FALSE,FALSE
02-07-2018,Brazil,Mexico,Brazil,Roberto Firmino,,88,FALSE,FALSE
02-07-2018,Belgium,Japan,Japan,Genki Haraguchi,,48,FALSE,FALSE
02-07-2018,Belgium,Japan,Japan,Takashi Inui,,52,FALSE,FALSE
02-07-2018,Belgium,Japan,Belgium,Jan Vertonghen,,69,FALSE,FALSE
02-07-2018,Belgium,Japan,Belgium,Marouane Fellaini,,74,FALSE,FALSE
02-07-2018,Belgium,Japan,Belgium,Nacer Chadli,,94,FALSE,FALSE
03-07-2018,Sweden,Switzerland,Sweden,Emil Forsberg,,66,FALSE,FALSE
03-07-2018,Colombia,England,England,Harry Kane,,57,FALSE,TRUE
03-07-2018,Colombia,England,Colombia,Yerry Mina,,93,FALSE,FALSE
06-07-2018,Uruguay,France,France,Raphaël Varane,,40,FALSE,FALSE
06-07-2018,Uruguay,France,France,Antoine Griezmann,,61,FALSE,FALSE
06-07-2018,Brazil,Belgium,Belgium,not applicable Fernandinho,,13,TRUE,FALSE
06-07-2018,Brazil,Belgium,Belgium,Kevin De Bruyne,,31,FALSE,FALSE
06-07-2018,Brazil,Belgium,Brazil,Renato Augusto,,76,FALSE,FALSE
07-07-2018,Sweden,England,England,Harry Maguire,,30,FALSE,FALSE
07-07-2018,Sweden,England,England,Dele Alli,,59,FALSE,FALSE
07-07-2018,Russia,Croatia,Russia,Denis Cheryshev,,31,FALSE,FALSE
07-07-2018,Russia,Croatia,Croatia,Andrej Kramarić,,39,FALSE,FALSE
07-07-2018,Russia,Croatia,Croatia,Domagoj Vida,,101,FALSE,FALSE
07-07-2018,Russia,Croatia,Russia,Mário Fernandes,,115,FALSE,FALSE
10-07-2018,France,Belgium,France,Samuel Umtiti,,51,FALSE,FALSE
11-07-2018,Croatia,England,England,Kieran Trippier,,5,FALSE,FALSE
11-07-2018,Croatia,England,Croatia,Ivan Perišić,,68,FALSE,FALSE
11-07-2018,Croatia,England,Croatia,Mario Mandžukić,,109,FALSE,FALSE
14-07-2018,Belgium,England,Belgium,Thomas Meunier,,4,FALSE,FALSE
14-07-2018,Belgium,England,Belgium,Eden Hazard,,82,FALSE,FALSE
15-07-2018,France,Croatia,France,Mario Mandžukić,,18,TRUE,FALSE
15-07-2018,France,Croatia,Croatia,Ivan Perišić,,28,FALSE,FALSE
15-07-2018,France,Croatia,France,Antoine Griezmann,,38,FALSE,TRUE
15-07-2018,France,Croatia,France,Paul Pogba,,59,FALSE,FALSE
15-07-2018,France,Croatia,France,Kylian Mbappé,,65,FALSE,FALSE
15-07-2018,France,Croatia,Croatia,Mario Mandžukić,,69,FALSE,FALSE
20-11-2022,Qatar,Ecuador,Ecuador,Enner Valencia,,16,FALSE,TRUE
20-11-2022,Qatar,Ecuador,Ecuador,Enner Valencia,,31,FALSE,FALSE
21-11-2022,England,Iran,England,Jude Bellingham,,35,FALSE,FALSE
21-11-2022,England,Iran,England,Bukayo Saka,,43,FALSE,FALSE
21-11-2022,England,Iran,England,Raheem Sterling,,46,FALSE,FALSE
21-11-2022,England,Iran,England,Bukayo Saka,,62,FALSE,FALSE
21-11-2022,England,Iran,Iran,Mehdi Taremi,,65,FALSE,FALSE
21-11-2022,England,Iran,England,Marcus Rashford,,71,FALSE,FALSE
21-11-2022,England,Iran,England,Jack Grealish,,90,FALSE,FALSE
21-11-2022,England,Iran,Iran,Mehdi Taremi,,103,FALSE,TRUE
21-11-2022,Senegal,Netherlands,Netherlands,Cody Gakpo,,84,FALSE,FALSE
21-11-2022,Senegal,Netherlands,Netherlands,Davy Klaassen,,99,FALSE,FALSE
21-11-2022,United States,Wales,United States,Timothy Weah,,36,FALSE,FALSE
21-11-2022,United States,Wales,Wales,Gareth Bale,,82,FALSE,TRUE
22-11-2022,Argentina,Saudi Arabia,Argentina,Lionel Messi,,10,FALSE,TRUE
22-11-2022,Argentina,Saudi Arabia,Saudi Arabia,Saleh Al-Shehri,,48,FALSE,FALSE
22-11-2022,Argentina,Saudi Arabia,Saudi Arabia,Salem Al-Dawsari,,53,FALSE,FALSE
22-11-2022,France,Australia,Australia,Craig Goodwin,,9,FALSE,FALSE
22-11-2022,France,Australia,France,Adrien Rabiot,,27,FALSE,FALSE
22-11-2022,France,Australia,France,Olivier Giroud,,32,FALSE,FALSE
22-11-2022,France,Australia,France,Kylian Mbappé,,68,FALSE,FALSE
22-11-2022,France,Australia,France,Olivier Giroud,,71,FALSE,FALSE
23-11-2022,Germany,Japan,Germany,İlkay Gündoğan,,33,FALSE,TRUE
23-11-2022,Germany,Japan,Japan,Ritsu Dōan,,75,FALSE,FALSE
23-11-2022,Germany,Japan,Japan,Takuma Asano,,83,FALSE,FALSE
23-11-2022,Spain,Costa Rica,Spain,Dani Olmo,,11,FALSE,FALSE
23-11-2022,Spain,Costa Rica,Spain,Marco Asensio,,21,FALSE,FALSE
23-11-2022,Spain,Costa Rica,Spain,Ferran Torres,,31,FALSE,TRUE
23-11-2022,Spain,Costa Rica,Spain,Ferran Torres,,54,FALSE,FALSE
23-11-2022,Spain,Costa Rica,Spain,not applicable Gavi,,74,FALSE,FALSE
23-11-2022,Spain,Costa Rica,Spain,Carlos Soler,,90,FALSE,FALSE
23-11-2022,Spain,Costa Rica,Spain,Álvaro Morata,,92,FALSE,FALSE
23-11-2022,Belgium,Canada,Belgium,Michy Batshuayi,,44,FALSE,FALSE
24-11-2022,Switzerland,Cameroon,Switzerland,Breel Embolo,,48,FALSE,FALSE
24-11-2022,Portugal,Ghana,Portugal,Cristiano Ronaldo,,65,FALSE,TRUE
24-11-2022,Portugal,Ghana,Ghana,André Ayew,,73,FALSE,FALSE
24-11-2022,Portugal,Ghana,Portugal,João Félix,,78,FALSE,FALSE
24-11-2022,Portugal,Ghana,Portugal,Rafael Leão,,80,FALSE,FALSE
24-11-2022,Portugal,Ghana,Ghana,Osman Bukari,,89,FALSE,FALSE
24-11-2022,Brazil,Serbia,Brazil,not applicable Richarlison,,62,FALSE,FALSE
24-11-2022,Brazil,Serbia,Brazil,not applicable Richarlison,,73,FALSE,FALSE
25-11-2022,Wales,Iran,Iran,Rouzbeh Cheshmi,,98,FALSE,FALSE
25-11-2022,Wales,Iran,Iran,Ramin Rezaeian,,101,FALSE,FALSE
25-11-2022,Qatar,Senegal,Senegal,Boulaye Dia,,41,FALSE,FALSE
25-11-2022,Qatar,Senegal,Senegal,Famara Diédhiou,,48,FALSE,FALSE
25-11-2022,Qatar,Senegal,Qatar,Mohammed Muntari,,78,FALSE,FALSE
25-11-2022,Qatar,Senegal,Senegal,Bamba Dieng,,84,FALSE,FALSE
25-11-2022,Netherlands,Ecuador,Netherlands,Cody Gakpo,,6,FALSE,FALSE
25-11-2022,Netherlands,Ecuador,Ecuador,Enner Valencia,,49,FALSE,FALSE
26-11-2022,Tunisia,Australia,Australia,Mitchell Duke,,23,FALSE,FALSE
26-11-2022,Poland,Saudi Arabia,Poland,Piotr Zieliński,,39,FALSE,FALSE
26-11-2022,Poland,Saudi Arabia,Poland,Robert Lewandowski,,82,FALSE,FALSE
26-11-2022,France,Denmark,France,Kylian Mbappé,,61,FALSE,FALSE
26-11-2022,France,Denmark,Denmark,Andreas Christensen,,68,FALSE,FALSE
26-11-2022,France,Denmark,France,Kylian Mbappé,,86,FALSE,FALSE
26-11-2022,Argentina,Mexico,Argentina,Lionel Messi,,64,FALSE,FALSE
26-11-2022,Argentina,Mexico,Argentina,Enzo Fernández,,87,FALSE,FALSE
27-11-2022,Japan,Costa Rica,Costa Rica,Keysher Fuller,,81,FALSE,FALSE
27-11-2022,Belgium,Morocco,Morocco,Romain Saïss,,73,FALSE,FALSE
27-11-2022,Belgium,Morocco,Morocco,Zakaria Aboukhlal,,92,FALSE,FALSE
27-11-2022,Croatia,Canada,Canada,Alphonso Davies,,2,FALSE,FALSE
27-11-2022,Croatia,Canada,Croatia,Andrej Kramarić,,36,FALSE,FALSE
27-11-2022,Croatia,Canada,Croatia,Marko Livaja,,44,FALSE,FALSE
27-11-2022,Croatia,Canada,Croatia,Andrej Kramarić,,70,FALSE,FALSE
27-11-2022,Croatia,Canada,Croatia,Lovro Majer,,94,FALSE,FALSE
27-11-2022,Spain,Germany,Spain,Álvaro Morata,,62,FALSE,FALSE
27-11-2022,Spain,Germany,Germany,Niclas Füllkrug,,83,FALSE,FALSE
28-11-2022,Cameroon,Serbia,Cameroon,Jean-Charles Castelletto,,29,FALSE,FALSE
28-11-2022,Cameroon,Serbia,Serbia,Strahinja Pavlović,,46,FALSE,FALSE
28-11-2022,Cameroon,Serbia,Serbia,Sergej Milinković-Savić,,48,FALSE,FALSE
28-11-2022,Cameroon,Serbia,Serbia,Aleksandar Mitrović,,53,FALSE,FALSE
28-11-2022,Cameroon,Serbia,Cameroon,Vincent Aboubakar,,63,FALSE,FALSE
28-11-2022,Cameroon,Serbia,Cameroon,Eric Maxim Choupo-Moting,,66,FALSE,FALSE
28-11-2022,South Korea,Ghana,Ghana,Mohammed Salisu,,24,FALSE,FALSE
28-11-2022,South Korea,Ghana,Ghana,Mohammed Kudus,,34,FALSE,FALSE
28-11-2022,South Korea,Ghana,South Korea,Cho Gue-sung,,58,FALSE,FALSE
28-11-2022,South Korea,Ghana,South Korea,Cho Gue-sung,,61,FALSE,FALSE
28-11-2022,South Korea,Ghana,Ghana,Mohammed Kudus,,68,FALSE,FALSE
28-11-2022,Brazil,Switzerland,Brazil,not applicable Casemiro,,83,FALSE,FALSE
28-11-2022,Portugal,Uruguay,Portugal,Bruno Fernandes,,54,FALSE,FALSE
28-11-2022,Portugal,Uruguay,Portugal,Bruno Fernandes,,93,FALSE,TRUE
29-11-2022,Ecuador,Senegal,Senegal,Ismaïla Sarr,,44,FALSE,TRUE
29-11-2022,Ecuador,Senegal,Ecuador,Moisés Caicedo,,67,FALSE,FALSE
29-11-2022,Ecuador,Senegal,Senegal,Kalidou Koulibaly,,70,FALSE,FALSE
29-11-2022,Netherlands,Qatar,Netherlands,Cody Gakpo,,26,FALSE,FALSE
29-11-2022,Netherlands,Qatar,Netherlands,Frenkie de Jong,,49,FALSE,FALSE
29-11-2022,Iran,United States,United States,Christian Pulisic,,38,FALSE,FALSE
29-11-2022,Wales,England,England,Marcus Rashford,,50,FALSE,FALSE
29-11-2022,Wales,England,England,Phil Foden,,51,FALSE,FALSE
29-11-2022,Wales,England,England,Marcus Rashford,,68,FALSE,FALSE
30-11-2022,Australia,Denmark,Australia,Mathew Leckie,,60,FALSE,FALSE
30-11-2022,Tunisia,France,Tunisia,Wahbi Khazri,,58,FALSE,FALSE
30-11-2022,Poland,Argentina,Argentina,Alexis Mac Allister,,46,FALSE,FALSE
30-11-2022,Poland,Argentina,Argentina,Julián Álvarez,,67,FALSE,FALSE
30-11-2022,Saudi Arabia,Mexico,Mexico,Henry Martín,,47,FALSE,FALSE
30-11-2022,Saudi Arabia,Mexico,Mexico,Luis Chávez,,52,FALSE,FALSE
30-11-2022,Saudi Arabia,Mexico,Saudi Arabia,Salem Al-Dawsari,,95,FALSE,FALSE
01-12-2022,Canada,Morocco,Morocco,Hakim Ziyech,,4,FALSE,FALSE
01-12-2022,Canada,Morocco,Morocco,Youssef En-Nesyri,,23,FALSE,FALSE
01-12-2022,Canada,Morocco,Canada,Nayef Aguerd,,40,TRUE,FALSE
01-12-2022,Costa Rica,Germany,Germany,Serge Gnabry,,10,FALSE,FALSE
01-12-2022,Costa Rica,Germany,Costa Rica,Yeltsin Tejeda,,58,FALSE,FALSE
01-12-2022,Costa Rica,Germany,Costa Rica,Juan Pablo Vargas,,70,FALSE,FALSE
01-12-2022,Costa Rica,Germany,Germany,Kai Havertz,,73,FALSE,FALSE
01-12-2022,Costa Rica,Germany,Germany,Kai Havertz,,85,FALSE,FALSE
01-12-2022,Costa Rica,Germany,Germany,Niclas Füllkrug,,89,FALSE,FALSE
01-12-2022,Japan,Spain,Spain,Álvaro Morata,,11,FALSE,FALSE
01-12-2022,Japan,Spain,Japan,Ritsu Dōan,,48,FALSE,FALSE
01-12-2022,Japan,Spain,Japan,Ao Tanaka,,51,FALSE,FALSE
02-12-2022,Ghana,Uruguay,Uruguay,Giorgian De Arrascaeta,,26,FALSE,FALSE
02-12-2022,Ghana,Uruguay,Uruguay,Giorgian De Arrascaeta,,32,FALSE,FALSE
02-12-2022,South Korea,Portugal,Portugal,Ricardo Horta,,5,FALSE,FALSE
02-12-2022,South Korea,Portugal,South Korea,Young-gwon Kim,,27,FALSE,FALSE
02-12-2022,South Korea,Portugal,South Korea,Hee-chan Hwang,,91,FALSE,FALSE
02-12-2022,Cameroon,Brazil,Cameroon,Vincent Aboubakar,,92,FALSE,FALSE
02-12-2022,Serbia,Switzerland,Switzerland,Xherdan Shaqiri,,20,FALSE,FALSE
02-12-2022,Serbia,Switzerland,Serbia,Aleksandar Mitrović,,26,FALSE,FALSE
02-12-2022,Serbia,Switzerland,Serbia,Dušan Vlahović,,35,FALSE,FALSE
02-12-2022,Serbia,Switzerland,Switzerland,Breel Embolo,,44,FALSE,FALSE
02-12-2022,Serbia,Switzerland,Switzerland,Remo Freuler,,48,FALSE,FALSE
03-12-2022,Netherlands,United States,Netherlands,Memphis Depay,,10,FALSE,FALSE
03-12-2022,Netherlands,United States,Netherlands,Daley Blind,,46,FALSE,FALSE
03-12-2022,Netherlands,United States,United States,Haji Wright,,76,FALSE,FALSE
03-12-2022,Netherlands,United States,Netherlands,Denzel Dumfries,,81,FALSE,FALSE
03-12-2022,Argentina,Australia,Argentina,Lionel Messi,,35,FALSE,FALSE
03-12-2022,Argentina,Australia,Argentina,Julián Álvarez,,57,FALSE,FALSE
03-12-2022,Argentina,Australia,Australia,Enzo Fernández,,77,TRUE,FALSE
04-12-2022,France,Poland,France,Olivier Giroud,,44,FALSE,FALSE
04-12-2022,France,Poland,France,Kylian Mbappé,,74,FALSE,FALSE
04-12-2022,France,Poland,France,Kylian Mbappé,,91,FALSE,FALSE
04-12-2022,France,Poland,Poland,Robert Lewandowski,,99,FALSE,TRUE
04-12-2022,England,Senegal,England,Jordan Henderson,,38,FALSE,FALSE
04-12-2022,England,Senegal,England,Harry Kane,,48,FALSE,FALSE
04-12-2022,England,Senegal,England,Bukayo Saka,,57,FALSE,FALSE
05-12-2022,Japan,Croatia,Japan,Daizen Maeda,,43,FALSE,FALSE
05-12-2022,Japan,Croatia,Croatia,Ivan Perišić,,55,FALSE,FALSE
05-12-2022,Brazil,South Korea,Brazil,Vinícius Júnior,,7,FALSE,FALSE
05-12-2022,Brazil,South Korea,Brazil,not applicable Neymar,,13,FALSE,TRUE
05-12-2022,Brazil,South Korea,Brazil,not applicable Richarlison,,29,FALSE,FALSE
05-12-2022,Brazil,South Korea,Brazil,Lucas Paquetá,,36,FALSE,FALSE
05-12-2022,Brazil,South Korea,South Korea,Paik Seung-ho,,76,FALSE,FALSE
06-12-2022,Portugal,Switzerland,Portugal,Gonçalo Ramos,,17,FALSE,FALSE
06-12-2022,Portugal,Switzerland,Portugal,not applicable Pepe,,33,FALSE,FALSE
06-12-2022,Portugal,Switzerland,Portugal,Gonçalo Ramos,,51,FALSE,FALSE
06-12-2022,Portugal,Switzerland,Portugal,Raphaël Guerreiro,,55,FALSE,FALSE
06-12-2022,Portugal,Switzerland,Switzerland,Manuel Akanji,,58,FALSE,FALSE
06-12-2022,Portugal,Switzerland,Portugal,Gonçalo Ramos,,67,FALSE,FALSE
06-12-2022,Portugal,Switzerland,Portugal,Rafael Leão,,92,FALSE,FALSE
09-12-2022,Croatia,Brazil,Brazil,not applicable Neymar,,106,FALSE,FALSE
09-12-2022,Croatia,Brazil,Croatia,Bruno Petković,,117,FALSE,FALSE
